"","rgn_name","Year","Xao"
"83","Chaiten",2019,0.243781918064134
"84","Chaiten",2020,0.285300363903343
"85","Chaiten",2021,0.0454917767620291
"86","Chanaral",2017,0.418314025514054
"87","Chanaral",2018,0.153753656527106
"88","Chanaral",2019,0.0840638890933343
"89","Chanaral",2020,0.115914957961499
"90","Chanaral",2021,0.114730407559588
"91","Chanco",2017,0.347774839167202
"92","Chanco",2018,0.417907920700228
"93","Chanco",2019,0.108149992089677
"94","Chanco",2020,0.265547428479909
"95","Chanco",2021,0.145305774865003
"96","Chonchi",2017,0.453561763353319
"97","Chonchi",2018,0.555224848010118
"98","Chonchi",2019,0.294795737556204
"99","Chonchi",2020,0.226701091778578
"100","Chonchi",2021,0.293393741129043
"101","Cisnes",2017,0.0520622215491598
"102","Cisnes",2018,0.125670654924849
"103","Cisnes",2019,0.257835262989504
"104","Cisnes",2020,0.425239106726929
"105","Cisnes",2021,0.225049691664547
"106","Cobquecura",2017,0.342360961202137
"107","Cobquecura",2018,0.478892690615101
"108","Cobquecura",2019,0.495891133933552
"109","Cobquecura",2020,0.225957722717548
"110","Cobquecura",2021,0.148395262285236
"111","Cochamo",2017,0.512485773618503
"112","Cochamo",2018,0.33335523135652
"113","Cochamo",2019,0.245218983223778
"114","Cochamo",2020,0.173772469781857
"115","Cochamo",2021,0.206502129375656
"116","Coelemu",2017,0.0442866725272321
"117","Coelemu",2018,0.0590993008301992
"118","Coelemu",2019,0.208382544939195
"119","Coelemu",2020,0.245000446390069
"120","Coelemu",2021,0.387476133964144
"121","Concon",2017,0.586064563005874
"122","Concon",2018,0.295431684633569
"123","Concon",2019,0.186911802995418
"124","Concon",2020,0.21453828126199
"125","Concon",2021,0.2271612563361
"126","Constitucion",2017,0.0656433296756803
"127","Constitucion",2018,0.393974756970824
"128","Constitucion",2019,0.0860254708374261
"129","Constitucion",2020,0.162583396210916
"130","Constitucion",2021,0.178139769205489
"131","Coquimbo",2017,0.310988497968065
"132","Coquimbo",2018,0.0464219034085195
"133","Coquimbo",2019,0.212252316893918
"134","Coquimbo",2020,0.280023122379762
"135","Coquimbo",2021,0.390043381033092
"136","Coronel",2017,0.201134200903292
"137","Coronel",2018,0.0574608579192432
"138","Coronel",2019,0.336293067527129
"139","Coronel",2020,0.282107908241144
"140","Coronel",2021,0.4366908745075
"141","Corral",2017,0.132938816173426
"142","Corral",2018,0.0356730807963847
"143","Corral",2019,0.37086173709054
"144","Corral",2020,0.133287615057499
"145","Corral",2021,0.305203710826878
"146","Curaco de Velez",2017,0.420201978187304
"147","Curaco de Velez",2018,0.482174217389552
"148","Curaco de Velez",2019,0.306629122103561
"149","Curaco de Velez",2020,0.228419366279695
"150","Curaco de Velez",2021,0.0696118555518032
"151","Curepto",2017,0.466045260398398
"152","Curepto",2018,0.165002404973976
"153","Curepto",2019,0.153122415100079
"154","Curepto",2021,0.208556234163077
"155","Dalcahue",2017,0.447912615951134
"156","Dalcahue",2018,0.358283541629585
"157","Dalcahue",2019,0.378176253503491
"158","Dalcahue",2020,0.183618241252955
"159","Dalcahue",2021,0.148557183736221
"160","El quisco",2017,0.167724428374597
"161","El quisco",2018,0.400742164380074
"162","El quisco",2019,0.122302432043381
"163","El quisco",2020,0.159963817578995
"164","El quisco",2021,0.0795828686295142
"165","El tabo",2017,0.278836227239693
"166","El tabo",2018,0.369118377342106
"167","El tabo",2019,0.112583024930564
"168","El tabo",2020,0.141887711901887
"169","El tabo",2021,0.0473539766375333
"170","Freirina",2017,0.417905113900579
"171","Freirina",2018,0.408227222450547
"172","Freirina",2019,0.470092157149007
"173","Freirina",2020,0.229501978376851
"174","Freirina",2021,0.128240565477182
"175","Fresia",2017,0.212254793916685
"176","Fresia",2018,0.333333333333333
"177","Fresia",2019,0.0595106898831827
"178","Fresia",2020,0
"179","Guaitecas",2017,0.104622194136621
"180","Guaitecas",2018,0.136908654857437
"181","Guaitecas",2019,0.30552378596818
"182","Guaitecas",2020,0.316410222453925
"183","Guaitecas",2021,0.402625454285439
"184","Hualaihue",2017,0.399520012806277
"185","Hualaihue",2018,0.423286602578588
"186","Hualaihue",2019,0.281130482566591
"187","Hualaihue",2020,0.116651325317255
"188","Hualaihue",2021,0.392214624006648
"189","Hualpen",2017,0.447110666140392
"190","Hualpen",2018,0.402660710817003
"191","Hualpen",2019,0.461978802587956
"192","Hualpen",2020,0.149411105553823
"193","Hualpen",2021,0.280980198437812
"194","Huara",2017,0.481108022808361
"195","Huara",2018,0.148178076417231
"196","Huara",2019,0.28322482193306
"197","Huara",2020,0.398419341775825
"198","Huara",2021,0.48527767571424
"199","Huasco",2017,0.456143780721288
"200","Huasco",2018,0.312225832785306
"201","Huasco",2019,0.113132200562972
"202","Huasco",2020,0.132056333464618
"203","Huasco",2021,0.223366047822344
"204","Iquique",2017,0.139826147382314
"205","Iquique",2018,0.0775499625984365
"206","Iquique",2019,0.138589386397007
"207","Iquique",2020,0.192690216400266
"208","Iquique",2021,0.464478417496832
"209","La higuera",2017,0.373950822139433
"210","La higuera",2018,0.0746684914311881
"211","La higuera",2019,0.35009930122369
"212","La higuera",2020,0.151557471581505
"213","La higuera",2021,0.402968683563417
"214","La ligua",2017,0.366477110697554
"215","La ligua",2018,0.356891335183722
"216","La ligua",2019,0.411623573965454
"217","La ligua",2020,0.227747100325743
"218","La ligua",2021,0.0963310906269903
"219","La serena",2017,0.0874540091841978
"220","La serena",2018,0.0832207005920313
"221","La serena",2019,0.361861861861862
"222","La serena",2020,0.021021021021021
"223","La serena",2021,0.0309703621848063
"224","La union",2018,0.0287275565964091
"225","La union",2019,0.0457455113192817
"226","La union",2020,0
"227","La union",2021,0.333333333333333
"228","Lebu",2017,0.333581134173553
"229","Lebu",2018,0.415451376628245
"230","Lebu",2019,0.0980342763955808
"231","Lebu",2020,0.355186776016601
"232","Lebu",2021,0.363035572189211
"233","Licanten",2017,0.132153716263262
"234","Licanten",2018,0.295589679796954
"235","Licanten",2019,0.248429276735114
"236","Licanten",2020,0.547542967303481
"237","Licanten",2021,0.620681377211666
"238","Litueche",2017,0.40203227319601
"239","Litueche",2018,0.0852228820143345
"240","Litueche",2019,0.110530238057433
"241","Litueche",2020,0.189431938802767
"242","Litueche",2021,0.0663645710724233
"243","Los Muermos",2017,0.167309597845545
"244","Los Muermos",2018,0.220074879857156
"245","Los Muermos",2019,0.14277191267715
"246","Los Muermos",2020,0.143354137345072
"247","Los Muermos",2021,0.476962780054681
"248","Los vilos",2017,0.382958173162586
"249","Los vilos",2018,0.269679730932937
"250","Los vilos",2019,0.0568778991669142
"251","Los vilos",2020,0.326520634512593
"252","Los vilos",2021,0.194319436568888
"253","Lota",2017,0.305506290374747
"254","Lota",2018,0.0871720816619091
"255","Lota",2019,0.257690605610473
"256","Lota",2020,0.222624849093165
"257","Lota",2021,0.426614287654974
"258","Mariquina",2017,0.0413609223473095
"259","Mariquina",2018,0.375998434316926
"260","Mariquina",2019,0.290585062578413
"261","Mariquina",2020,0.143419362947646
"262","Mariquina",2021,0.279834854716985
"263","Maullin",2017,0.1076943036302
"264","Maullin",2018,0.242111962517341
"265","Maullin",2019,0.366269055282431
"266","Maullin",2020,0.20488426720126
"267","Maullin",2021,0.0596551604165802
"268","Mejillones",2017,0.35664103696296
"269","Mejillones",2018,0.254436019120779
"270","Mejillones",2019,0.0626336362290974
"271","Mejillones",2020,0.285787850214189
"272","Mejillones",2021,0.441871833186522
"273","Natales",2017,0.489729288279328
"274","Natales",2018,0.457236773418713
"275","Natales",2019,0.401384002423206
"276","Natales",2020,0.442401398704124
"277","Natales",2021,0.178851588583022
"278","Navidad",2017,0.411721179340733
"279","Navidad",2018,0.272180919705489
"280","Navidad",2019,0.236658315942323
"281","Navidad",2020,0.0751205179628683
"282","Navidad",2021,0.0723283467294374
"283","Ovalle",2017,0.431639883795889
"284","Ovalle",2018,0.148695055573654
"285","Ovalle",2019,0.167151131551054
"286","Ovalle",2020,0.123718555247214
"287","Ovalle",2021,0.226926412181854
"288","Papudo",2017,0.381813943476338
"289","Papudo",2018,0.179179486083387
"290","Papudo",2019,0.0634058716747813
"291","Papudo",2020,0.236512772171326
"292","Papudo",2021,0.185858815059985
"293","Paredones",2017,0.460688292355113
"294","Paredones",2018,0.198335961161227
"295","Paredones",2019,0.15742895218682
"296","Paredones",2020,0.303449583550341
"297","Paredones",2021,0.330151825910973
"298","Pelluhue",2017,0.149969083025862
"299","Pelluhue",2018,0.462868703356032
"300","Pelluhue",2019,0.214094677960883
"301","Pelluhue",2020,0.285338219658425
"302","Pelluhue",2021,0.287671558290059
"303","Penco",2017,0.341075918586794
"304","Penco",2018,0.0552167737270531
"305","Penco",2019,0.383350942495055
"306","Penco",2020,0.122513662854145
"307","Penco",2021,0.0733504004188511
"308","Pichilemu",2017,0.391559430068154
"309","Pichilemu",2018,0.361440969738563
"310","Pichilemu",2019,0.0688329437732568
"311","Pichilemu",2020,0.1313870813267
"312","Pichilemu",2021,0.24349889908648
"313","Porvenir",2017,0.580752736189429
"314","Porvenir",2018,0.383212821517128
"315","Porvenir",2019,0.407550483923032
"316","Porvenir",2020,0.27758420029978
"317","Porvenir",2021,0.16173635620314
"318","Puchuncavi",2017,0.394536345473646
"319","Puchuncavi",2018,0.356455353504858
"320","Puchuncavi",2019,0.0627219072472538
"321","Puchuncavi",2020,0.402666706030538
"322","Puchuncavi",2021,0.215487129068937
"323","Puerto Montt",2017,0.474676925139482
"324","Puerto Montt",2018,0.311781257607004
"325","Puerto Montt",2019,0.142952861731297
"326","Puerto Montt",2020,0.235165280023022
"327","Puerto Montt",2021,0.134495793178842
"328","Puerto Varas",2017,0.367313394045084
"329","Puerto Varas",2018,0.172804974418445
"330","Puerto Varas",2019,0.171026674972781
"331","Puerto Varas",2020,0.162212653354435
"332","Puerto Varas",2021,0.0877192982456141
"333","Punta Arenas",2017,0.437904925034118
"334","Punta Arenas",2018,0.499205076565134
"335","Punta Arenas",2019,0.328802102003096
"336","Punta Arenas",2020,0.337931385024292
"337","Punta Arenas",2021,0.116123418925609
"338","Puqueldon",2017,0.0975301134842709
"339","Puqueldon",2018,0.107239648650946
"340","Puqueldon",2019,0.187955647275885
"341","Puqueldon",2020,0.189606716677033
"342","Puqueldon",2021,0.385758903441125
"343","Purranque",2017,0.156065789001217
"344","Purranque",2018,0.400264742057473
"345","Purranque",2019,0.149857003159892
"346","Purranque",2020,0.0953409451541811
"347","Purranque",2021,0.0349622037030048
"348","Queilen",2017,0.146899545818641
"349","Queilen",2018,0.365224891878666
"350","Queilen",2019,0.0978396697001058
"351","Queilen",2020,0.40635429782678
"352","Queilen",2021,0.322946083139411
"353","Quellon",2017,0.445124994322265
"354","Quellon",2018,0.193728396042414
"355","Quellon",2019,0.226169845619557
"356","Quellon",2020,0.169552457706161
"357","Quellon",2021,0.0846689077029158
"358","Quemchi",2017,0.480527752769054
"359","Quemchi",2018,0.249140390110174
"360","Quemchi",2019,0.268949981531053
"361","Quemchi",2020,0.395236047306994
"362","Quemchi",2021,0.114407415946301
"363","Quinchao",2017,0.486024637642273
"364","Quinchao",2018,0.301283405124113
"365","Quinchao",2019,0.181304653545284
"366","Quinchao",2020,0.156315217319696
"367","Quinchao",2021,0.138549532692562
"368","Quintero",2017,0.444946090087654
"369","Quintero",2018,0.161780781584523
"370","Quintero",2019,0.0785798519075752
"371","Quintero",2020,0.118497005553778
"372","Quintero",2021,0.199103309774639
"373","Rio Negro",2017,0.290750225971678
"374","Rio Negro",2018,0.0946068092799037
"375","Rio Negro",2019,0
"376","Rio Negro",2021,0.333333333333333
"377","Rio Verde",2017,0.574305304493702
"378","Rio Verde",2018,0.197045937715558
"379","Rio Verde",2019,0.497560237253519
"380","Rio Verde",2020,0.273016597944783
"381","Rio Verde",2021,0.222839021105434
"382","Saavedra",2017,0.455558745496097
"383","Saavedra",2018,0.248808656483336
"384","Saavedra",2019,0.103690825362722
"385","Saavedra",2020,0.228938777281906
"386","Saavedra",2021,0.132551601550359
"387","San antonio",2017,0.394608020692737
"388","San antonio",2018,0.205347813485361
"389","San antonio",2019,0.0862539765565484
"390","San antonio",2020,0.0563998248805712
"391","San antonio",2021,0.176260258272619
"392","San Juan de la Costa",2017,0.403057377437594
"393","San Juan de la Costa",2018,0.219985797988378
"394","San Juan de la Costa",2019,0.0477579716428616
"395","San Juan de la Costa",2020,0.095680865882174
"396","San Juan de la Costa",2021,0.151085023776259
"397","San pedro de la paz",2017,0.425259629800071
"398","San pedro de la paz",2018,0.061284197644492
"399","San pedro de la paz",2019,0.0370370370370371
"400","San pedro de la paz",2020,0.0740740740740741
"401","San pedro de la paz",2021,0.111111111111111
"402","Santo domingo",2017,0.417854562996548
"403","Santo domingo",2018,0.177797540689367
"404","Santo domingo",2019,0.0809005346422652
"405","Santo domingo",2020,0.239874914092304
"406","Santo domingo",2021,0.140817861643845
"407","Talcahuano",2017,0.251598736149473
"408","Talcahuano",2018,0.0991828689478731
"409","Talcahuano",2019,0.070381196441878
"410","Talcahuano",2020,0.157048148140204
"411","Talcahuano",2021,0.420918638948863
"412","Taltal",2017,0.443896858620072
"413","Taltal",2018,0.310053291007946
"414","Taltal",2019,0.326490903639072
"415","Taltal",2020,0.153446980376494
"416","Taltal",2021,0.203082810489399
"417","Tirua",2017,0.390395483124729
"418","Tirua",2018,0.30487737389189
"419","Tirua",2019,0.086105590984848
"420","Tirua",2020,0.303002973136165
"421","Tirua",2021,0.182956012754292
"422","Tocopilla",2017,0.447484601589796
"423","Tocopilla",2018,0.239958160443994
"424","Tocopilla",2019,0.117748862576582
"425","Tocopilla",2020,0.224849802647305
"426","Tocopilla",2021,0.270345926220825
"427","Tolten",2017,0.32139289396184
"428","Tolten",2018,0.33006012535866
"429","Tolten",2019,0.109250864674544
"430","Tolten",2020,0.221629943670147
"431","Tolten",2021,0.498114830839144
"432","Tome",2017,0.263862037430874
"433","Tome",2018,0.389674121897805
"434","Tome",2019,0.0941576184827305
"435","Tome",2020,0.112170771832467
"436","Tome",2021,0.0763813012218085
"437","Tortel",2017,0.121263290794456
"438","Tortel",2018,0.281909041224591
"439","Tortel",2019,0.420728330545545
"440","Tortel",2020,0.146245946216198
"441","Tortel",2021,0.268482226387771
"442","Treguaco",2017,0.079520316684131
"443","Treguaco",2018,0.333333333333333
"444","Treguaco",2019,0.00367912446152057
"445","Treguaco",2020,0.00374898125509373
"446","Treguaco",2021,0
"447","Valdivia",2017,0.401559501047402
"448","Valdivia",2018,0.280025908685841
"449","Valdivia",2019,0.128867001884729
"450","Valdivia",2020,0.0614832076155525
"451","Valdivia",2021,0.0985597515324842
"452","Valparaiso",2017,0.40316885011462
"453","Valparaiso",2018,0.132237581706463
"454","Valparaiso",2019,0.0701120924747024
"455","Valparaiso",2020,0.115114738645359
"456","Valparaiso",2021,0.142841523540442
"457","Vichuquen",2017,0.407930462543236
"458","Vichuquen",2018,0.171304468658242
"459","Vichuquen",2019,0.119233715607263
"460","Vichuquen",2020,0.542147104196116
"461","Vichuquen",2021,0.363611508396157
"462","Vina del mar",2017,0.147296984632644
"463","Vina del mar",2018,0.0949960751078354
"464","Vina del mar",2019,0.164521918060266
"465","Vina del mar",2020,0.448727126266983
"466","Vina del mar",2021,0.490281982692457
"467","Zapallar",2017,0.176106806234774
"468","Zapallar",2018,0.370171748414955
"469","Zapallar",2019,0.144666732168131
"470","Zapallar",2020,0.0738010413898027
"471","Zapallar",2021,0.105172794029542
